file,original_file,date,file_type,min_temp,max_temp,mean_temp,std_temp,valid_pixels,total_pixels,coverage,city
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-361_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023361.h25v06.061.2024005192008.hdf,2023-361,HDF,-31.329999999999984,33.370000000000005,18.38688672472917,8.733297783784424,1085153,1440000,0.7535784722222222,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-353_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023353.h25v06.061.2023365113359.hdf,2023-353,HDF,-31.149999999999977,33.71000000000004,18.31023348866981,7.275151469087416,1384307,1440000,0.9613243055555556,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-345_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023345.h25v06.061.2023354054859.hdf,2023-345,HDF,-28.24999999999997,32.910000000000025,18.711965885481245,7.967564414474275,1424203,1440000,0.9890298611111112,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-337_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023337.h25v06.061.2023346034303.hdf,2023-337,HDF,-26.049999999999983,34.93000000000001,20.134106112127693,8.181691356940286,1400707,1440000,0.9727131944444444,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-329_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023329.h25v06.061.2023340053101.hdf,2023-329,HDF,-31.269999999999985,35.690000000000055,22.28138374711361,7.647173274283904,1394460,1440000,0.968375,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-321_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023321.h25v06.061.2023332023908.hdf,2023-321,HDF,-31.869999999999976,36.55000000000001,24.28615484650855,7.066818728544432,1429493,1440000,0.9927034722222222,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-313_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023313.h25v06.061.2023323023313.hdf,2023-313,HDF,-25.08999999999997,38.23000000000002,24.87960295639904,7.233085246460734,1426871,1440000,0.9908826388888888,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-305_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023305.h25v06.061.2023314052337.hdf,2023-305,HDF,-25.74999999999997,39.39000000000004,25.64649225687483,7.454404172109477,1433788,1440000,0.9956861111111112,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-297_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023297.h25v06.061.2023306034452.hdf,2023-297,HDF,-24.20999999999998,40.21000000000004,26.41661196936009,7.143880728200647,1439559,1440000,0.99969375,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-289_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023289.h25v06.061.2023299012353.hdf,2023-289,HDF,-24.80999999999997,40.97000000000003,26.38838964739539,7.212194954655937,1437474,1440000,0.9982458333333334,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-281_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023281.h25v06.061.2023290175132.hdf,2023-281,HDF,-17.789999999999964,42.89000000000004,28.183216359508727,6.8200059117333405,1434224,1440000,0.9959888888888888,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-273_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023273.h25v06.061.2023282034830.hdf,2023-273,HDF,-19.869999999999976,40.75000000000006,26.76806530091648,6.560829569216471,1270120,1440000,0.8820277777777777,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-265_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023265.h25v06.061.2023274040324.hdf,2023-265,HDF,-12.109999999999957,42.71000000000004,26.238596085591617,6.572329531653275,1073470,1440000,0.7454652777777778,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-257_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023257.h25v06.061.2023266042738.hdf,2023-257,HDF,-10.629999999999995,42.25000000000006,26.52329780963021,5.51309800145931,1160352,1440000,0.8058,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-249_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023249.h25v06.061.2023258041209.hdf,2023-249,HDF,-17.98999999999998,41.47000000000003,24.04465354652143,7.01044972628393,583022,1440000,0.4048763888888889,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-241_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023241.h25v06.061.2023251221106.hdf,2023-241,HDF,-21.789999999999964,44.71000000000004,28.095050872674776,5.36484500776123,1361733,1440000,0.9456479166666668,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-233_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023233.h25v06.061.2023242040154.hdf,2023-233,HDF,-20.289999999999964,40.690000000000055,23.479061071290392,7.18085734542264,876009,1440000,0.6083395833333334,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-225_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023225.h25v06.061.2023235045515.hdf,2023-225,HDF,-12.049999999999956,43.73000000000002,23.414986760091463,9.493276773595928,563448,1440000,0.3912833333333333,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-217_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023217.h25v06.061.2023226040410.hdf,2023-217,HDF,-20.00999999999996,39.77000000000004,17.48584369881174,11.591633560757815,345538,1440000,0.2399569444444444,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-209_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023209.h25v06.061.2023220022334.hdf,2023-209,HDF,-14.069999999999991,42.170000000000016,15.72953047694442,10.774287190179807,323392,1440000,0.2245777777777777,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-201_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023201.h25v06.061.2023215145845.hdf,2023-201,HDF,-18.58999999999997,44.93000000000001,26.48986865562324,9.271149574921685,764555,1440000,0.5309409722222223,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-193_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023193.h25v06.061.2023214110242.hdf,2023-193,HDF,-19.049999999999983,49.910000000000025,20.641608141973126,11.402540496267344,391060,1440000,0.2715694444444444,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-185_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023185.h25v06.061.2023201040025.hdf,2023-185,HDF,-21.909999999999968,50.55000000000001,21.7944148961192,11.683917724990236,318875,1440000,0.2214409722222222,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-177_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023177.h25v06.061.2023192000817.hdf,2023-177,HDF,-15.689999999999998,50.01000000000005,25.47277593477483,10.287827688841713,331283,1440000,0.2300576388888889,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-169_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023169.h25v06.061.2023178032220.hdf,2023-169,HDF,-8.449999999999989,58.450000000000045,35.094267563064314,9.343532319923176,1032280,1440000,0.7168611111111111,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-161_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023161.h25v06.061.2023170174552.hdf,2023-161,HDF,-10.689999999999998,53.09000000000003,37.21292189827469,8.431211132269658,1359445,1440000,0.9440590277777776,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-153_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023153.h25v06.061.2023164034732.hdf,2023-153,HDF,-9.949999999999989,54.25000000000006,38.215500634946245,8.225785830393198,1439492,1440000,0.9996472222222222,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-145_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023145.h25v06.061.2023154043453.hdf,2023-145,HDF,-10.529999999999973,53.77000000000004,35.53210788146033,8.158921436246233,1436447,1440000,0.9975326388888888,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-137_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023137.h25v06.061.2023146171403.hdf,2023-137,HDF,-16.489999999999952,53.07000000000005,36.30410335091987,10.11026678458038,1427041,1440000,0.9910006944444444,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-129_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023129.h25v06.061.2023138043856.hdf,2023-129,HDF,-13.509999999999993,54.21000000000004,37.0441387039215,10.078510207825426,1439743,1440000,0.9998215277777778,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-121_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023121.h25v06.061.2023130035157.hdf,2023-121,HDF,-15.009999999999993,51.73000000000002,33.52630577309278,9.174080825214784,1433599,1440000,0.9955548611111112,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-113_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023113.h25v06.061.2023122031009.hdf,2023-113,HDF,-18.649999999999977,52.39000000000004,33.08424432443688,9.949497659530248,1383431,1440000,0.9607159722222224,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-105_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023105.h25v06.061.2023114150609.hdf,2023-105,HDF,-14.049999999999956,55.23000000000002,36.83703720400071,9.522788627994204,1439657,1440000,0.9997618055555556,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-097_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023097.h25v06.061.2023115135023.hdf,2023-097,HDF,-16.049999999999955,52.27000000000004,34.49008368567032,9.246650794734798,1439673,1440000,0.9997729166666668,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-089_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023089.h25v06.061.2023100041020.hdf,2023-089,HDF,-23.00999999999996,51.21000000000004,31.584437718504105,10.18128348909351,1435900,1440000,0.9971527777777778,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-081_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023081.h25v06.061.2023090070142.hdf,2023-081,HDF,-30.00999999999996,48.75000000000006,29.577291410852823,9.752749597036903,1435777,1440000,0.9970673611111112,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-073_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023073.h25v06.061.2023082042826.hdf,2023-073,HDF,-28.58999999999997,47.81,28.11652041508904,8.896177046235202,1395267,1440000,0.9689354166666668,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-065_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023065.h25v06.061.2023074081236.hdf,2023-065,HDF,-28.109999999999985,44.170000000000016,28.610770714462983,8.957633426776669,1438717,1440000,0.9991090277777778,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-057_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023057.h25v06.061.2023070183919.hdf,2023-057,HDF,-30.269999999999985,42.53000000000003,27.126091642946516,8.962343208634048,1435135,1440000,0.9966215277777778,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-049_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023049.h25v06.061.2023059151735.hdf,2023-049,HDF,-32.94999999999996,44.89000000000004,26.721750840042,8.09912422507473,1438321,1440000,0.9988340277777776,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-041_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023041.h25v06.061.2023053140045.hdf,2023-041,HDF,-25.50999999999996,42.01000000000005,23.48700646924212,8.145807452491061,1438963,1440000,0.9992798611111112,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-033_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023033.h25v06.061.2023042051809.hdf,2023-033,HDF,-26.129999999999967,38.690000000000055,22.40552313347505,8.137015554183376,1417621,1440000,0.9844590277777778,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-025_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023025.h25v06.061.2023034222236.hdf,2023-025,HDF,-26.88999999999996,35.49000000000001,21.364048191067432,7.908611598962564,1414370,1440000,0.9822013888888887,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-017_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023017.h25v06.061.2023027003534.hdf,2023-017,HDF,-37.60999999999999,34.450000000000045,19.522822653509863,8.415020607797562,1377941,1440000,0.9569034722222224,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-009_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023009.h25v06.061.2023020001845.hdf,2023-009,HDF,-30.569999999999965,34.97000000000003,19.437602511293196,8.190025799506682,1306100,1440000,0.9070138888888888,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2023-001_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2023001.h25v06.061.2023015001535.hdf,2023-001,HDF,-35.109999999999985,35.39000000000004,17.905849403616536,8.598611647435769,1151608,1440000,0.7997277777777778,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2022-361_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2022361.h25v06.061.2023006092359.hdf,2022-361,HDF,-27.829999999999984,35.81,19.698768426118257,8.784672300543415,1263424,1440000,0.8773777777777778,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2022-353_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2022353.h25v06.061.2022363060954.hdf,2022-353,HDF,-27.869999999999976,33.73000000000002,20.4457731321542,7.828131369372883,1405911,1440000,0.9763270833333332,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2022-345_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2022345.h25v06.061.2022360191434.hdf,2022-345,HDF,-25.94999999999996,36.27000000000004,21.937277412956824,7.334538681777943,1399621,1440000,0.9719590277777778,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2022-337_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2022337.h25v06.061.2022352040007.hdf,2022-337,HDF,-28.289999999999964,34.31,21.687904874875244,7.095274846858556,1426416,1440000,0.9905666666666668,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2022-329_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2022329.h25v06.061.2022351013313.hdf,2022-329,HDF,-23.20999999999998,35.610000000000014,23.22457465887269,6.717459813665229,1431357,1440000,0.9939979166666668,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2022-321_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2022321.h25v06.061.2022330074303.hdf,2022-321,HDF,-25.84999999999997,36.950000000000045,23.387023558849155,7.072555915861827,1437549,1440000,0.9982979166666668,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2022-313_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2022313.h25v06.061.2022322081132.hdf,2022-313,HDF,-26.069999999999965,37.63000000000005,24.559147784322946,8.007649245529208,1434144,1440000,0.9959333333333332,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2022-305_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2022305.h25v06.061.2022315071103.hdf,2022-305,HDF,-24.409999999999968,39.670000000000016,25.967792992757257,7.341908455202842,1436742,1440000,0.9977375,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2022-297_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2022297.h25v06.061.2022306055845.hdf,2022-297,HDF,-20.80999999999997,39.81,26.077666985465186,7.464361822453802,1439781,1440000,0.9998479166666666,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2022-281_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2022281.h25v06.061.2022297185121.hdf,2022-281,HDF,-20.029999999999973,41.03000000000003,25.94429116931337,6.953306795814677,623802,1440000,0.4331958333333333,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2022-273_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2022273.h25v06.061.2022282041835.hdf,2022-273,HDF,-18.18999999999997,42.410000000000025,27.11771887149652,6.45901048330112,1279358,1440000,0.8884430555555556,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2022-265_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2022265.h25v06.061.2022274054144.hdf,2022-265,HDF,-13.009999999999993,42.670000000000016,25.91691079154769,6.836653428932334,1082588,1440000,0.7517972222222222,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2022-257_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2022257.h25v06.061.2022266055339.hdf,2022-257,HDF,-21.58999999999997,42.83000000000004,23.033616505081262,8.728690602200519,748933,1440000,0.5200923611111111,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2022-249_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2022249.h25v06.061.2022258144513.hdf,2022-249,HDF,-20.58999999999997,43.71000000000004,25.484448224683213,8.46983199492053,875900,1440000,0.6082638888888889,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2022-241_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2022241.h25v06.061.2022251143530.hdf,2022-241,HDF,-16.66999999999996,43.57000000000005,25.881737702623493,8.47694842762956,943067,1440000,0.6549076388888889,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2022-233_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2022233.h25v06.061.2022242035556.hdf,2022-233,HDF,-9.589999999999977,46.23000000000002,25.68935125307185,6.859526325557971,852505,1440000,0.5920173611111111,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2022-225_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2022225.h25v06.061.2022234232144.hdf,2022-225,HDF,-12.22999999999996,44.99000000000001,25.56230500483264,6.727035762946589,730454,1440000,0.5072597222222223,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2022-217_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2022217.h25v06.061.2022232185750.hdf,2022-217,HDF,-7.849999999999966,44.93000000000001,22.81284833215842,7.835347441485696,519174,1440000,0.3605375,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2022-209_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2022209.h25v06.061.2022218035247.hdf,2022-209,HDF,-18.72999999999996,44.450000000000045,19.12617211159801,11.533475561427178,360580,1440000,0.2504027777777777,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2022-201_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2022201.h25v06.061.2022215033249.hdf,2022-201,HDF,-21.369999999999976,47.03000000000003,19.708622816962173,10.617668669010657,287558,1440000,0.1996930555555555,pune
F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\processed\pune_lst_2022-193_hdf.tif,F:\Urban\UHI_MIGITAGION_PLANNER-\data\processed\pune\raw\MOD11A2.A2022193.h25v06.061.2022202072638.hdf,2022-193,HDF,-10.689999999999998,50.83000000000004,30.788110913255004,8.861609817167386,753634,1440000,0.5233569444444445,pune
